Aristotle,126
Augustine,69
Fernand Braudel,65
William Dray,46
Raymond Aron,45
Max Weber,45
Von Wright,29
Maurice Mandelbaum,26
Martin Heidegger,23
Arthur C. Danto,23
W. B. Gallie,22
Paul Veyne,22
Edmund Husserl,19
Karl Hempel,18
James Redfield,18
Henri-Irenee Marrou,17
Georges Duby,16
Louis O. Mink,16
Hayden White,15
Marc Bloch,15
Jean Guitton,13
Jean Lallot,12
Charles Frankel,12
Kegan Paul,12
Northrop Frye,12
Ranke,11
Francois Furet,11
Frank Kermode,11
Pierre Chaunu,11
Immanuel Kant,10
Le Goff,10
Augustin,9
Patrick Gardiner,9
Philip II,9
Plato,8
Marx,8
Paul Ricoeur,8
G. H. von Wright,8
Harper,7
Y. Collingwood,7
Clifford Geertz,7
Edward Meyer,7
Hegel,6
Tocqueville,6
Routledge,6
Ernest Labrousse,6
Alfred Schutz,6
Wolfgang Iser,6
Wittgenstein,5
Burckhardt,5
Karl,5
Charles,5
E. P. Meijering,5
xii Bismarck,5
Henry James,5
Ernst Nagel,5
Gilbert Ryle,5
Lucien Febvre,5
Jacques Le Goff,5
Louis XIV,5
Gregory of Nyssa,5
Sian Reynolds,5
Seuil,4
Toynbee,4
Jean,4
Croce,4
Michelet,4
Robert Scholes,4
Robert Jauss,4
H. Michel,4
Gottfried Wilhelm,4
A. Solignac,4
Roselyne Dupont-Roc,4
Jesus,3
Rickert,3
Huguette,3
Dan,3
Hayden,3
Gerard,3
Plotin,3
Gallimard,3
David,3
Henri,3
Frank L. Lucas,3
B. Hardison,3
A. Hermann,3
Jurgen Habermas,3
Bertrand Russell,3
George Walsh,3
Eric Auerbach,3
Claude Levi-Strauss,3
E. Anscombe,3
Charles Taylor,3
Charles Victor,3
Hans Robert,3
Richard Simon,3
Stanislas Boros,3
Pierre Courcelle,3
Etienne Gilson,3
James Hutton,3
Paul Lacombe,3
Kathleen McLaughlin,3
Roy Schafer,3
Wilhelm Schapp,3
Peter Winch,3
Raymond Aron ’,3
Charles E. Reagan,3
David Stewart,3
A. Colin,3
Plotinus,2
Merleau-Ponty,2
Minkowski,2
Adam,2
Cassirer,2
Propp,2
Leibniz,2
Dasein,2
Nietzsche,2
Mark,2
Rimbaud,2
Whitehead,2
Peirce,2
Boethius,2
Caesar,2
Cournot,2
Goethe,2
Hume,2
Schumpeter,2
Gorgias,2
Socrates,2
Benveniste,2
Jurgen,2
Norm,2
Malcolm,2
Clifford,2
Gramsci,2
Claude,2
Pierre,2
Georges,2
Maurice,2
Stephen,2
Peter,2
Oedipus Rex,2
H.-G. Gadamer,2
Charles Victor Langlois,2
Robert Kellogg,2
L. Golden,2
Peripeteia Richardson,2
Wilhelm Windelband,2
Hannah Arendt,2
David L. Balas,2
Roland Barthes,2
Walter Benjamin,2
Louis-Napoleon Bonaparte,2
Claude Bremond,2
John C. Callahan,2
Lawrence Durrell,2
Victor Goldschmidt,2
E. H. Gombrich,2
P. Goubert,2
G. G. Granger,2
Johann Wolfgang,2
Carlo Levi,2
J. L. Mackie,2
Jean Marczewski,2
Marcel Mauss,2
George Herbert Mead,2
Karl Popper,2
Emmanuel Le Roy,2
Madame de Stein,2
Peter Strawson,2
Harald Weinrich,2
David Pellauer,2
Francois Dagognet,2
Eugen Fink,2
Francois Simiand,2
Henri Berr,2
Philippe Aries,2
W. Dray,2
William H. Dray,2
von Wright,2
Arthur Danto,2
Michel de Certeau,2
Gaston Fessard,2
Charles V,2
Georges Dumezil,2
Gregory the Great,2
Augustin Cochin,2
E. J. Brill,2
T. Paul Verghese,2
Norman Kemp Smith,2
Charles Scribner,2
Hermann Liibbe,2
Handlungen Geschichten,2
Walter de Gruyter,2
Arthur Goldhammer,2
Michel Vovelle,2
Barbara Bray,2
Ed,1
Cunningham,1
Joshua,1
Verba,1
God,1
Homer,1
Austin,1
Ulysses,1
Iconographie,1
Pauline,1
Simmel,1
Terre,1
Buddha,1
Georg,1
Nephew,1
Booth,1
Lubbe,1
Krisis,1
Fugger,1
Philip,1
Adalbero,1
Capetian,1
Arisotle,1
Klostermann,1
Zetein,1
Sansoni,1
Athanasius,1
Hector,1
Pamela,1
Greimas,1
Minuit,1
Hackett,1
Albert,1
Beauvais,1
Piete,1
Fayard,1
Liveright,1
Handlungsinterferenz,1
Zufall,1
Kries,1
Voltaire,1
Kondratiev,1
Althusser,1
Louis,1
Karl-Otto,1
Hannah,1
Philippe,1
Raymond,1
Gabriel,1
Eric,1
Roland,1
Werner,1
Walter,1
Emile,1
Bergson,1
Isaiah,1
Joseph,1
Otto,1
Marc,1
Louis-Napoleon,1
Wayne,1
Stanislas,1
Fernand,1
Jacob,1
Julius,1
Ernst,1
Andre,1
Christopher,1
Courtis,1
Benedetto,1
Roselyne,1
Lawrence,1
Lucien,1
Gaston,1
Eugen,1
Freud,1
Sigmund,1
Francois,1
Hans-Georg,1
Patrick,1
Etienne,1
Nelson,1
Antonio,1
Martin,1
Herodotus,1
Edmund,1
Henry,1
Joyce,1
Kafka,1
Franz,1
Immanuel,1
Frank,1
Ernest,1
Jacques,1
Carlo,1
Kathleen,1
Norman,1
Henri-Irende,1
Marcel,1
Edward,1
Jules,1
Lewis,1
Eugene,1
Friedrich,1
Vladimir,1
Leopold,1
Samuel,1
Bertrand,1
Gilbert,1
Ferdinand,1
Alfred,1
Frangois,1
Richard,1
Spengler,1
Sulaiman,1
Tolstoy,1
Arnold,1
Heinrich,1
Mario,1
Vico,1
Giambattista,1
Harald,1
Max,1
Morton,1
K. McLAUGHLIN,1
D. PELLAUER,1
Paul Ricouer,1
Joseph Bien,1
G. P. V. Collyer,1
Mario Valdes,1
Henry James ’,1
Henri Marrou,1
H. I. Marrou,1
Simon Kuznets,1
Louis “,1
Christopher Columbus,1
G. H. Von Wright,1
Arthur Danto.21 With Danto,1
H. G. Wells,1
Stephen Pepper,1
Karl Mannheim,1
Zur Theorie,1
Aron ’,1
Fustel de Coulanges,1
Charles Loyseau,1
Karl Brande,1
R. S. Pine-Coffin,1
E. Trehorel,1
G. Bouissou,1
Desclee de Brouwer,1
Le Temps,1
Werner Beierwaltes,1
E. Gilson,1
P. Duhem,1
J. Guitton,1
J. Callahan,1
H. Dorrie,1
M. Altenburger,1
U. Sinryhe,1
Gregory von Nyssa,1
Bernard de Clairvaux,1
G. F. Else,1
J. Hardy,1
La Poetique,1
James M. Redfield,1
G. Else,1
R. P. Blackmur,1
Manfred Riedel,1
Vernunftiges Denken ( BerlinNew York,1
Hans Robert Jauss,1
Timothy Bahti,1
Michael Shaw,1
Leon Golden,1
Alan R. White,1
Basil Blackwell,1
John Macquarrie,1
Edward Robinson,1
Willard R. Trask,1
Essai d'une Philosophie,1
Armand Colin,1
B. Heymann,1
George G. Grabowica,1
J. Courtes,1
Larry Christ,1
Daniel Patte,1
De la Phenomenologie,1
Didier Frank ( Paris,1
Hans-Georg Gadamer,1
Nelson Goodman,1
Henrik von Wright,1
George J. Irwin,1
Charles Seignobos,1
G. G. Berry,1
Henry Holt,1
Henri I. Marrou,1
Robert J. Olson,1
Roger Chartier,1
Jacques Revel,1
Peter Putnam,1
Henri Focillon,1
Charles Beecher Hogan,1
George Keebler,1
Sarah Matthews,1
Frangois Simiand,1
Cent Mille Provinciaux,1
F. Braudel,1
Les Sructures,1
Les Jeux,1
Miriam Kochan,1
Pierre Nora,1
Helen Weaver,1
Emmanuel Le Roy Ladurie,1
G. Braziller,1
Ben Reynolds,1
J. C. B. Mohr,1
Isaiah Berlin,1
W. H. Dray,1
H. L. A Hart,1
Stephen Toulmin,1
Meterogonic der Zwecke,1
J. Mittelstrass,1
M. Reidel,1
Verniinftiges Denken,1
G. E. M. Anscombe,1
B. Blackwell,1
J. L. Petit,1
Dorian Tiffeneau,1
de Gaulle,1
Morton White,1
Karl-Otto Apel,1
David Carr,1
Edward Shils,1
Henry A. Finch,1
Ignatius Loyola,1
Talcott Parsons,1
Frederick Lehnhart,1
Victor Turner,1
H. L. A. Hart,1
A. M. Honore,1
Mary Feeney,1
George Braziller,1
Don John,1
M. Reep,1
Gabriel Audisio,1
Jean Giono,1
Andre Chamson,1
Les Dieux,1
Elborg Forster,1
G. E. M.,1
John C.,1
Samuel Taylor,1
R. G.,1
xii Dagognet,1
William H.,1
H. L. A.,1
G. W. F.,1
Roselyne Langlois,1
Frank L.,1
George Herbert,1
Josef A.,1
Alexis de,1
Ill Toulmin,1
xii Verghese,1
T. Paul,1
Georg H.,1
Alfred North,1
