Thinker,Frequency,Year,Title
Freud,14,1923,hello world
Jung,12,1923,hello world
Plato,24,1923,hello world
Heidegger,20,1923,hello world
Gadamer,12,1923,hello world
Johnson,1,1923,hello world
Marx,29,1923,hello world
Lenin,2,1923,hello world
Kant,17,1923,hello world
Thomas Aquinas,10,1923,hello world
Hobb,23,1923,hello world
Freud,14,1933,this is hard
Jung,12,1933,this is hard
Plato,24,1933,this is hard
Heidegger,20,1933,this is hard
Gadamer,12,1933,this is hard
Johnson,1,1933,this is hard
Marx,29,1933,this is hard
Lenin,2,1933,this is hard
Kant,17,1933,this is hard
Thomas Aquinas,10,1933,this is hard
Hobb,23,1933,this is hard
Freud,14,1955,I need help
Jung,12,1955,I need help
Plato,24,1955,I need help
Heidegger,20,1955,I need help
Gadamer,12,1955,I need help
Johnson,1,1955,I need help
Marx,29,1955,I need help
Lenin,2,1955,I need help
Kant,17,1955,I need help
Thomas Aquinas,10,1955,I need help
Hobb,23,1955,I need help
